sku,attribute_set,type,product_websites,banda,color,country_of_manufacture,description,enable_googlecheckout,has_options,manufacturer,modelo,msrp_display_actual_price_type,msrp_enabled,name,options_container,price,reffornecedor,required_options,short_description,status,tamanho,tax_class_id,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,media_position,media_is_disabled,categories,configurable_attributes,simples_skus
G_CM_ASSASSINS_CREED_FLAG,Camisas,configurable,base,Games,,Brasil,"Assassins Creed Flag",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Assassins Creed Flag","Bloco depois da Coluna de Informação",25,,0,"Assassins Creed Flag",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",tamanho,"CMCMP00325,CMCMM00392,CMCMG00401,CMCMGG00316"
G_CM_AVENGED_BANDA_AMARELA,Camisas,configurable,base,"Avenged Sevenfold",,Brasil,"Avenged Banda Amarela",0,0,VIRUS,"com manga","Utilizar configuração","Utilizar configuração","Avenged Banda Amarela","Bloco depois da Coluna de Informação",25,,0,"Avenged Banda Amarela",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00178,CMCMM00174,CMCMG00172"
G_CM_AVENGED_NIGHTMARE_MASTER_MASTER,Camisas,configurable,base,"Avenged Sevenfold",,Brasil,"Avenged Nightmare Master Master",0,0,MR,"com manga","Utilizar configuração","Utilizar configuração","Avenged Nightmare Master Master","Bloco depois da Coluna de Informação",25,,0,"Avenged Nightmare Master Master",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00208,CMCMM00276,CMCMG00277,CMCMGG00205"
G_CM_AVENGED_TRADICIONAL,Camisas,configurable,base,"Avenged Sevenfold",,Brasil,"Avenged Tradicional",0,0,EQ,"com manga","Utilizar configuração","Utilizar configuração","Avenged Tradicional","Bloco depois da Coluna de Informação",25,,0,"Avenged Tradicional",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00233,CMCMM00313,CMCMG00316,CMCMGG00236"
G_CM_BAD_RELIGION_CRUZ,Camisas,configurable,base,"Bad Religion",,Brasil,"Bad Religion Cruz",0,0,EQ,"com manga","Utilizar configuração","Utilizar configuração","Bad Religion Cruz","Bloco depois da Coluna de Informação",25,,0,"Bad Religion Cruz",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00094,CMCMM00094,CMCMG00090"
G_CM_BATERIA_BRANCA,Camisas,configurable,base,"Instrumentos Musicais",,Brasil,"Bateria Branca",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Bateria Branca","Bloco depois da Coluna de Informação",25,,0,"Bateria Branca",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Instrumentos::1::1::1",tamanho,"CMCMP00167,CMCMM00164,CMCMG00161,CMCMGG00104,CMCMXGG00021"
G_CM_BATERIA_PRETA,Camisas,configurable,base,"Instrumentos Musicais",,Brasil,"Bateria Preta",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Bateria Preta","Bloco depois da Coluna de Informação",25,,0,"Bateria Preta",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Instrumentos::1::1::1",tamanho,"CMCMP00166,CMCMM00163,CMCMG00160,CMCMGG00103"
G_CM_BATHORY,Camisas,configurable,base,Bathory,,Brasil,Bathory,0,0,EQ,"com manga","Utilizar configuração","Utilizar configuração",Bathory,"Bloco depois da Coluna de Informação",25,,0,Bathory,1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00071,CMCMM00071,CMCMG00071,CMCMGG00042"
G_CM_BAZINGA,Camisas,configurable,base,"The Big Bang Theory",,Brasil,Bazinga,0,0,AN,"com manga","Utilizar configuração","Utilizar configuração",Bazinga,"Bloco depois da Coluna de Informação",25,,0,Bazinga,1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",tamanho,"CMCMPP00012,CMCMP00285,CMCMM00340,CMCMG00344,CMCMG00341,CMCMGG00265"
G_CM_BEATLES_AVIAO,Camisas,configurable,base,Beatles,,Brasil,"Beatles Aviao",0,0,VIRUS,"com manga","Utilizar configuração","Utilizar configuração","Beatles Aviao","Bloco depois da Coluna de Informação",25,,0,"Beatles Aviao",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00180,CMCMM00176,CMCMG00174,CMCMGG00115"
G_CM_BEATLES_BANDA_BRANCA,Camisas,configurable,base,Beatles,,Brasil,"Beatles Banda Branca",0,0,VIRUS,"com manga","Utilizar configuração","Utilizar configuração","Beatles Banda Branca","Bloco depois da Coluna de Informação",25,,0,"Beatles Banda Branca",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00183,CMCMM00183,CMCMG00181,CMCMGG00120"
G_CM_BEATLES_ROAD_ATRAVESSANDO,Camisas,configurable,base,Beatles,,Brasil,"Beatles Road Atravessando",0,0,MR,"com manga","Utilizar configuração","Utilizar configuração","Beatles Road Atravessando","Bloco depois da Coluna de Informação",25,,0,"Beatles Road Atravessando",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00213,CMCMM00284,CMCMG00286,CMCMGG00208"
G_CM_BEATLES_SGT_PEPPERS,Camisas,configurable,base,Beatles,,Brasil,"Beatles Sgt Peppers",0,0,JO,"com manga","Utilizar configuração","Utilizar configuração","Beatles Sgt Peppers","Bloco depois da Coluna de Informação",25,,0,"Beatles Sgt Peppers",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00234,CMCMM00314,CMCMG00317,CMCMGG00237"
G_CM_BEATLES_YELLOW,Camisas,configurable,base,Beatles,,Brasil,"Beatles Yellow",0,0,AN,"com manga","Utilizar configuração","Utilizar configuração","Beatles Yellow","Bloco depois da Coluna de Informação",25,,0,"Beatles Yellow",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMPP00003,CMCMP00235,CMCMM00303,CMCMG00306,CMCMGG00226"
G_CM_BEZERRA,Camisas,configurable,base,"Bezerra da Silva",,Brasil,Bezerra,0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração",Bezerra,"Bloco depois da Coluna de Informação",25,,0,Bezerra,1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Sambistas::1::1::1",tamanho,"CMCMP00149,CMCMM00149,CMCMG00144,CMCMGG00087,CMCMXGG00022"
G_CM_BLACK_LABEL_SOCIETY_PROFANUS,Camisas,configurable,base,"Black Label Society",,Brasil,"Black Label Society Profanus",0,0,PROFANUS,"com manga","Utilizar configuração","Utilizar configuração","Black Label Society Profanus","Bloco depois da Coluna de Informação",25,,0,"Black Label Society Profanus",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00217,CMCMG00218,CMCMGG00152"
G_CM_BLACK_LABEL_SOCIETY_SIMBOLO,Camisas,configurable,base,"Black Label Society",,Brasil,"Black Label Society Simbolo",0,0,EQ,"com manga","Utilizar configuração","Utilizar configuração","Black Label Society Simbolo","Bloco depois da Coluna de Informação",25,,0,"Black Label Society Simbolo",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00127,CMCMM00125,CMCMG00122,CMCMGG00069"
G_CM_BLACK_SABBATH_BANDA_OZZY,Camisas,configurable,base,"Black Sabbath",,Brasil,"Black Sabbath Banda Ozzy",0,0,PROFANUS,"com manga","Utilizar configuração","Utilizar configuração","Black Sabbath Banda Ozzy","Bloco depois da Coluna de Informação",25,,0,"Black Sabbath Banda Ozzy",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00207,CMCMG00208,CMCMGG00142"
G_CM_BLACK_SABBATH_BANDA_OZZY_BRANCA,Camisas,configurable,base,"Black Sabbath",,Brasil,"Black Sabbath Banda Ozzy Branca",0,0,PROFANUS,"com manga","Utilizar configuração","Utilizar configuração","Black Sabbath Banda Ozzy Branca","Bloco depois da Coluna de Informação",25,,0,"Black Sabbath Banda Ozzy Branca",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00185,CMCMG00183,CMCMGG00122,CMCMXGG00010"
G_CM_BLACK_SABBATH_CARICATURA_BRANCA,Camisas,configurable,base,"Black Sabbath",,Brasil,"Black Sabbath Caricatura Branca",0,0,PROFANUS,"com manga","Utilizar configuração","Utilizar configuração","Black Sabbath Caricatura Branca","Bloco depois da Coluna de Informação",25,,0,"Black Sabbath Caricatura Branca",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00330,CMCMG00333,CMCMGG00253"
G_CM_BLACK_SABBATH_COM_DIO,Camisas,configurable,base,"Black Sabbath",,Brasil,"Black Sabbath Com Dio",0,0,MR,"com manga","Utilizar configuração","Utilizar configuração","Black Sabbath Com Dio","Bloco depois da Coluna de Informação",25,,0,"Black Sabbath Com Dio",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00287,CMCMG00289,CMCMGG00211"
G_CM_BLACK_SABBATH_HEAVEN_AND_HELL,Camisas,configurable,base,"Black Sabbath",,Brasil,"Black Sabbath Heaven And Hell",0,0,PROFANUS,"com manga","Utilizar configuração","Utilizar configuração","Black Sabbath Heaven And Hell","Bloco depois da Coluna de Informação",25,,0,"Black Sabbath Heaven And Hell",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00235,CMCMG00236,CMCMGG00170,CMCMXGG00007"
G_CM_BLACK_SABBATH_MOB_RULES,Camisas,configurable,base,"Black Sabbath",,Brasil,"Black Sabbath Mob Rules",0,0,PROFANUS,"com manga","Utilizar configuração","Utilizar configuração","Black Sabbath Mob Rules","Bloco depois da Coluna de Informação",25,,0,"Black Sabbath Mob Rules",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00210,CMCMG00211,CMCMGG00145"
G_CM_BLACK_SABBATH_ROXA,Camisas,configurable,base,"Black Sabbath",,Brasil,"Black Sabbath Roxa",0,0,EQ,"com manga","Utilizar configuração","Utilizar configuração","Black Sabbath Roxa","Bloco depois da Coluna de Informação",25,,0,"Black Sabbath Roxa",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00059,CMCMM00059,CMCMG00059,CMCMGG00039"
G_CM_BLACK_SABBATH_US_TOUR,Camisas,configurable,base,"Black Sabbath",,Brasil,"Black Sabbath Us Tour",0,0,"BLACK ANGE","com manga","Utilizar configuração","Utilizar configuração","Black Sabbath Us Tour","Bloco depois da Coluna de Informação",25,,0,"Black Sabbath Us Tour",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00334,CMCMG00337,CMCMGG00258,CMCMXGG00004"
G_CM_BLACK_SABBATH_VOL_4,Camisas,configurable,base,"Black Sabbath",,Brasil,"Black Sabbath Vol 4",0,0,EQ,"com manga","Utilizar configuração","Utilizar configuração","Black Sabbath Vol 4","Bloco depois da Coluna de Informação",25,,0,"Black Sabbath Vol 4",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00029,CMCMM00028,CMCMG00029,CMCMGG00049,CMCMGG00023"
G_CM_BLEACH_BRANCA_VIRUS,Camisas,configurable,base,Bleach,,Brasil,"Bleach Branca Virus",0,0,VIRUS,"com manga","Utilizar configuração","Utilizar configuração","Bleach Branca Virus","Bloco depois da Coluna de Informação",25,,0,"Bleach Branca Virus",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",tamanho,"CMCMP00287,CMCMM00348,CMCMG00355,CMCMGG00274"
G_CM_BLEACH_PRETA_HCD,Camisas,configurable,base,Bleach,,Brasil,"Bleach Preta Hcd",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Bleach Preta Hcd","Bloco depois da Coluna de Informação",25,,0,"Bleach Preta Hcd",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",tamanho,"CMCMP00294,CMCMM00355,CMCMG00363,CMCMGG00280,CMCMXGG00023"
G_CM_BLIND_GUARDIAN,Camisas,configurable,base,"Blind Guardian",,Brasil,"Blind Guardian",0,0,VIRUS,"com manga","Utilizar configuração","Utilizar configuração","Blind Guardian","Bloco depois da Coluna de Informação",25,,0,"Blind Guardian",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00199,CMCMG00197,CMCMGG00249"
G_CM_BON_JOVI_LOGO_DOURADO,Camisas,configurable,base,"Bon Jovi",,Brasil,"Bon Jovi Logo Dourado",0,0,EQ,"com manga","Utilizar configuração","Utilizar configuração","Bon Jovi Logo Dourado","Bloco depois da Coluna de Informação",25,,0,"Bon Jovi Logo Dourado",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMP00137,CMCMM00135,CMCMG00133"
G_CM_BURZUM_DET_SOM,Camisas,configurable,base,Burzum,,Brasil,"Burzum Det Som",0,0,PROFANUS,"com manga","Utilizar configuração","Utilizar configuração","Burzum Det Som","Bloco depois da Coluna de Informação",25,,0,"Burzum Det Som",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00216,CMCMG00217,CMCMGG00151"
G_CM_BURZUM_FILOSOFEN,Camisas,configurable,base,Burzum,,Brasil,"Burzum Filosofen",0,0,PROFANUS,"com manga","Utilizar configuração","Utilizar configuração","Burzum Filosofen","Bloco depois da Coluna de Informação",25,,0,"Burzum Filosofen",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00202,CMCMG00200,CMCMGG00137"
G_CM_CALL_OF_DUTY_GHOSTS,Camisas,configurable,base,"Call of Duty",,Brasil,"Call Of Duty Ghosts",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Call Of Duty Ghosts","Bloco depois da Coluna de Informação",25,,0,"Call Of Duty Ghosts",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",tamanho,"CMCMP00326,CMCMM00393,CMCMG00402,CMCMGG00317"
G_CM_CALL_OF_DUTY_MASCARA,Camisas,configurable,base,"Call of Duty",,Brasil,"Call Of Duty Mascara",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Call Of Duty Mascara","Bloco depois da Coluna de Informação",25,,0,"Call Of Duty Mascara",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",tamanho,"CMCMP00336,CMCMM00405,CMCMG00415,CMCMGG00327"
G_CM_CANDEIA,Camisas,configurable,base,Candeia,,Brasil,Candeia,0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração",Candeia,"Bloco depois da Coluna de Informação",25,,0,Candeia,1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Sambistas::1::1::1",tamanho,"CMCMP00199,CMCMM00256,CMCMG00257,CMCMGG00191,CMCMXGG00024"
G_CM_CANNIBAL_CORPSE_ESVICERATION,Camisas,configurable,base,"Cannibal Corpse",,Brasil,"Cannibal Corpse Esviceration",0,0,VIRUS,"com manga","Utilizar configuração","Utilizar configuração","Cannibal Corpse Esviceration","Bloco depois da Coluna de Informação",25,,0,"Cannibal Corpse Esviceration",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00197,CMCMG00195,CMCMGG00131"
G_CM_CANNIBAL_CORPSE_THE_WRETCHED,Camisas,configurable,base,"Cannibal Corpse",,Brasil,"Cannibal Corpse The Wretched",0,0,PROFANUS,"com manga","Utilizar configuração","Utilizar configuração","Cannibal Corpse The Wretched","Bloco depois da Coluna de Informação",25,,0,"Cannibal Corpse The Wretched",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",tamanho,"CMCMM00220,CMCMG00221,CMCMGG00155"
G_CM_CARPA,Camisas,configurable,base,Tattoo,,Brasil,Carpa,0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração",Carpa,"Bloco depois da Coluna de Informação",25,,0,Carpa,1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",tamanho,"CMCMP00205,CMCMM00262,CMCMG00263,CMCMGG00196"
G_CM_CARTOLA_CAFE,Camisas,configurable,base,Cartola,,Brasil,"Cartola Cafe",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Cartola Cafe","Bloco depois da Coluna de Informação",25,,0,"Cartola Cafe",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Sambistas::1::1::1",tamanho,"CMCMP00152,CMCMM00154,CMCMG00148,CMCMGG00091,CMCMXGG00025"
G_CM_CARTOLA_VIOLAO,Camisas,configurable,base,Cartola,,Brasil,"Cartola Violao",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Cartola Violao","Bloco depois da Coluna de Informação",25,,0,"Cartola Violao",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Sambistas::1::1::1",tamanho,"CMCMP00248,CMCMM00322,CMCMG00326,CMCMGG00246,CMCMXGG00026"
G_CM_CAVEIRA_BATERISTA,Camisas,configurable,base,Caveira,,Brasil,"Caveira Baterista",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Caveira Baterista","Bloco depois da Coluna de Informação",25,,0,"Caveira Baterista",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",tamanho,"CMCMP00201,CMCMM00258,CMCMG00259,CMCMGG00193"
G_CM_CAVEIRA_CAVEIRA_GUITARRA_MACHADO,Camisas,configurable,base,Caveira,,Brasil,"Caveira Caveira Guitarra Machado",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Caveira Caveira Guitarra Machado","Bloco depois da Coluna de Informação",25,,0,"Caveira Caveira Guitarra Machado",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",tamanho,"CMCMP00155,CMCMM00146,CMCMG00142,CMCMGG00085"
G_CM_CAVEIRA_CHAPEU_RAY,Camisas,configurable,base,Caveira,,Brasil,"Caveira Chapeu Ray",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Caveira Chapeu Ray","Bloco depois da Coluna de Informação",25,,0,"Caveira Chapeu Ray",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",tamanho,"CMCMP00171,CMCMM00168,CMCMG00165,CMCMGG00108"
G_CM_CAVEIRA_FONE,Camisas,configurable,base,Caveira,,Brasil,"Caveira Fone",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Caveira Fone","Bloco depois da Coluna de Informação",25,,0,"Caveira Fone",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",tamanho,"CMCMP00164,CMCMM00161,CMCMG00158,CMCMGG00101"
G_CM_CAVEIRA_MEXICANA_COLORIDA,Camisas,configurable,base,Caveira,,Brasil,"Caveira Mexicana Colorida",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Caveira Mexicana Colorida","Bloco depois da Coluna de Informação",25,,0,"Caveira Mexicana Colorida",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",tamanho,"CMCMP00202,CMCMM00259,CMCMG00260,CMCMGG00194,CMCMXGG00027"
G_CM_CAVEIRA_MEXICANA_COLORIDA_BRANCA,Camisas,configurable,base,Caveira,,Brasil,"Caveira Mexicana Colorida Branca",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Caveira Mexicana Colorida Branca","Bloco depois da Coluna de Informação",25,,0,"Caveira Mexicana Colorida Branca",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",tamanho,"CMCMP00306,CMCMM00370,CMCMG00378,CMCMGG00296,CMCMXGG00028"
G_CM_CAVEIRA_MEXICANA_P/B,Camisas,configurable,base,Caveira,,Brasil,"Caveira Mexicana P/b",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Caveira Mexicana P/b","Bloco depois da Coluna de Informação",25,,0,"Caveira Mexicana P/b",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",tamanho,"CMCMP00203,CMCMM00260,CMCMG00261,CMCMGG00195,CMCMXGG00029"
G_CM_CAVEIRA_MEXICANA_ROSAS,Camisas,configurable,base,Caveira,,Brasil,"Caveira Mexicana Rosas",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Caveira Mexicana Rosas","Bloco depois da Coluna de Informação",25,,0,"Caveira Mexicana Rosas",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",tamanho,"CMCMP00299,CMCMM00361,CMCMG00369,CMCMGG00286"
G_CM_CAVEIRA_MOTO_CINZA,Camisas,configurable,base,Caveira,,Brasil,"Caveira Moto Cinza",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Caveira Moto Cinza","Bloco depois da Coluna de Informação",25,,0,"Caveira Moto Cinza",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",tamanho,"CMCMP00170,CMCMM00167,CMCMG00169,CMCMGG00107"
G_CM_CAVEIRA_MOTO_FOGO,Camisas,configurable,base,Caveira,,Brasil,"Caveira Moto Fogo",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Caveira Moto Fogo","Bloco depois da Coluna de Informação",25,,0,"Caveira Moto Fogo",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",tamanho,"CMCMP00250,CMCMM00325,CMCMG00328,CMCMGG00248,CMCMXGG00030"
G_CM_CAVEIRA_TRONO,Camisas,configurable,base,Caveira,,Brasil,"Caveira Trono",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Caveira Trono","Bloco depois da Coluna de Informação",25,,0,"Caveira Trono",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Caveiras e Tattoos::1::1::1",tamanho,"CMCMP00173,CMCMM00170,CMCMG00167,CMCMGG00110"
G_CM_CHUCKY,Camisas,configurable,base,Terror,,Brasil,Chucky,0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração",Chucky,"Bloco depois da Coluna de Informação",25,,0,Chucky,1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",tamanho,"CMCMP00168,CMCMM00165,CMCMG00162,CMCMGG00105,CMCMXGG00031"
G_CM_CM_G,Camisas,configurable,base,,,Brasil,"Cm G",0,0,HCD,"com manga","Utilizar configuração","Utilizar configuração","Cm G","Bloco depois da Coluna de Informação",25,,0,"Cm G",1,,0,4,250,,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Outros::1::1::1",tamanho,"CMCMG00164,CMCMG00422"
